age,salary,city,bought_car
45,32175,B,0
42,139235,D,1
40,74771,B,0
48,126660,A,1
47,147157,A,1
59,141300,A,1
52,106925,D,0
24,133374,D,1
33,86358,C,1
43,37327,D,0
19,67057,A,0
18,26150,A,0
29,24425,D,0
22,143654,B,0
54,36032,D,0
49,22198,D,0
26,80500,A,0
58,73394,C,0
52,40079,A,0
36,56220,C,1
33,61874,A,0
20,33859,D,0
37,70460,A,0
41,51419,A,0
50,138865,A,0
41,28705,D,0
28,62880,D,1
25,149838,D,1
53,43236,D,0
55,107955,C,1
57,105514,C,1
37,123145,B,0
52,35358,D,0
42,119713,C,0
52,114914,A,1
42,122870,D,1
46,96918,B,0
35,139179,B,0
35,136243,B,0
19,34596,A,0
52,53572,C,1
33,98757,A,0
58,21279,D,0
53,83197,B,1
50,131496,A,1
21,82516,A,0
50,27083,C,1
31,140674,C,0
38,140307,B,1
37,146457,A,0
25,129397,A,1
24,37771,C,0
20,49975,A,0
34,65648,A,0
50,145641,A,0
29,68285,C,0
39,39063,B,0
39,87642,D,1
47,110093,B,0
55,134390,D,1
55,106143,A,0
25,57599,B,0
44,71920,D,1
44,48529,C,1
51,55954,C,0
38,47856,B,1
47,22573,B,0
50,98344,A,0
45,55367,B,0
50,122337,A,0
22,126732,A,0
36,119608,C,0
21,80774,C,1
52,43752,D,0
34,75029,C,1
45,37685,C,0
47,71693,B,0
46,136739,C,1
23,75961,D,0
52,126937,B,1
58,144956,D,1
54,96908,C,1
41,145537,D,1
46,146678,B,1
48,94532,A,1
52,101994,D,1
50,76133,D,0
38,117425,B,1
49,145055,B,1
40,81268,D,0
50,112201,C,1
20,58243,D,0
35,77384,B,0
42,51653,A,0
59,46657,A,0
48,59952,C,1
20,42180,D,0
57,117432,A,1
41,141829,D,0
49,148377,B,1
39,98411,A,0
40,21622,C,0
19,68756,B,1
44,60809,C,0
59,36725,B,0
19,81396,A,0
43,71226,C,1
34,126296,C,0
57,101182,B,0
50,102565,C,0
26,49402,B,1
56,24263,B,0
46,143489,B,1
59,116523,B,0
43,66828,A,0
52,140824,B,1
42,67924,D,0
41,94182,C,1
30,113065,D,0
24,79052,A,0
53,31664,D,0
37,55737,C,1
18,121332,D,0
25,109563,A,1
33,49373,B,1
31,137369,D,0
29,56397,A,0
40,148575,A,1
32,106145,C,0
45,121371,C,1
51,58709,D,1
19,136074,B,0
49,81120,A,1
40,39250,D,0
39,41172,A,0
42,31555,A,0
39,107410,B,0
39,98617,B,1
59,73276,D,1
23,77492,B,0
32,73002,B,0
54,140103,D,1
50,144938,B,1
25,109599,C,1
22,92355,A,1
56,111248,A,0
21,44762,A,0
23,31046,A,0
49,116999,D,0
47,144130,A,1
52,136021,A,1
57,48769,A,0
33,73302,A,0
30,43150,C,0
59,88247,A,0
47,24853,C,0
36,114613,D,1
34,140900,B,1
36,109399,A,0
45,41792,B,1
43,79129,B,1
54,126019,D,1
43,94478,B,0
40,133811,C,1
26,134130,B,0
29,87298,B,0
18,51987,B,1
18,35850,A,0
51,32112,A,0
49,141789,C,0
42,44058,C,0
57,65420,A,1
18,58890,C,1
33,86017,A,0
56,67304,D,1
22,52921,B,0
39,125921,B,0
46,21524,C,0
20,120424,A,0
29,35048,A,1
43,55111,C,0
33,57904,A,0
54,74912,D,0
39,54008,B,1
46,20060,C,0
31,94666,C,0
45,103559,A,1
22,75337,C,0
47,130616,D,1
22,33350,A,0
29,44354,A,0
33,65186,A,0
43,48145,A,0
43,54020,D,1
38,106123,A,1
56,126667,C,1
53,95186,D,0
50,105469,B,1
47,40581,B,0
54,108929,C,0
40,43051,C,0
27,71474,D,0
22,111748,B,0
53,145995,B,0
51,134618,B,1
48,89626,B,0
27,26960,B,0
36,55772,A,0
49,41520,C,0
18,69481,A,0
22,56408,B,0
21,114006,D,1
33,148496,D,1
41,77134,B,1
33,40491,B,1
19,21341,D,0
45,64623,A,1
49,110327,A,0
44,20338,B,1
37,91431,A,1
41,32254,D,0
29,71860,A,0
52,31344,B,1
50,21750,D,0
50,74756,A,0
54,87957,C,1
29,125423,D,1
20,78053,D,0
18,90855,C,0
50,35896,C,0
57,75761,D,0
27,82552,C,0
46,140075,B,1
30,97454,B,1
29,146522,B,0
48,138681,D,1
19,110600,C,0
52,142732,C,1
40,132153,A,1
34,142926,A,1
43,47935,C,0
25,57641,C,0
46,49711,C,1
43,90342,D,0
27,126896,C,1
43,32182,A,0
51,107833,D,1
58,76276,C,0
24,39541,A,1
21,114457,D,0
28,102310,C,0
46,64813,C,1
53,57198,C,0
42,28820,D,0
38,44070,A,1
53,89768,A,0
27,31122,B,0
54,100559,C,0
26,93543,B,0
41,103441,B,0
52,61786,A,1
52,114934,D,1
53,119804,D,0
35,26737,A,0
56,56062,D,1
49,74237,B,1
41,71571,C,0
40,45510,A,0
49,39426,C,0
54,57265,D,0
29,37850,C,0
30,138249,D,1
40,86150,D,1
42,107312,B,0
52,109613,D,0
58,94910,B,1
47,72375,B,0
34,141826,B,1
37,55435,A,0
42,116443,A,0
39,77132,D,0
30,98945,B,0
36,102050,A,0
53,149828,B,1
29,115402,C,0
58,22983,C,0
36,117241,C,1
29,40662,D,0
26,43510,B,0
24,98187,C,0
45,60998,A,0
31,76846,C,0
48,114071,C,1
36,26640,C,0
33,64547,D,1
22,74620,A,0
52,35317,B,0
29,135608,A,1
42,27564,B,0
38,47345,D,0
53,133824,D,0
40,114223,D,0
33,143372,D,1
56,99273,B,0
59,94859,C,1
56,100765,B,1
31,130017,A,0
48,94038,D,1
22,143618,D,0
52,72393,A,0
40,86081,B,0
46,145341,C,1
28,122650,C,1
35,49430,A,0
29,95532,C,1
26,47788,B,0
27,115505,B,0
34,68543,A,0
55,33919,B,0
24,89346,D,1
30,116122,A,0
57,59974,B,0
59,127309,A,1
26,36371,C,0
44,65084,B,1
19,49629,D,0
22,71184,B,0
46,81916,A,0
54,147293,A,1
55,93972,B,0
36,82187,D,0
25,32984,D,0
18,53039,D,0
39,105431,A,1
34,103691,B,0
24,78606,C,0
42,30616,A,0
21,122665,D,0
53,125373,B,0
23,70072,D,0
48,44574,C,0
36,23430,D,0
56,139123,D,1
44,32676,C,1
27,30816,B,0
43,52733,A,0
36,105680,B,0
56,22050,C,0
20,129996,D,0
30,53933,B,0
45,44951,A,0
37,52413,C,0
45,54801,B,0
25,75619,A,0
58,52913,C,1
56,132573,A,1
18,139076,C,0
20,60600,D,0
30,77775,B,1
45,110816,A,1
42,149972,C,0
50,110093,A,1
55,132590,A,1
23,55400,B,0
49,24494,D,0
38,100688,A,1
33,142744,C,0
38,109431,C,0
28,94691,D,0
54,117419,C,1
53,128730,D,1
52,63001,C,0
36,87364,B,0
37,144988,A,0
35,65028,B,1
58,127434,A,0
31,117659,A,1
32,57573,A,0
48,20806,B,1
18,144343,A,0
20,76638,B,0
33,148301,D,1
40,146295,C,1
28,126506,C,0
29,49757,A,1
27,54636,B,0
49,100097,C,0
33,68280,B,0
25,44262,B,0
55,100435,A,1
29,82211,C,1
41,74842,A,0
45,148583,A,0
25,76979,C,0
45,134524,C,1
53,101470,D,0
43,58197,D,0
25,61844,B,0
45,84754,C,0
45,121868,D,1
54,54157,B,1
58,97129,B,1
53,60042,B,0
44,81665,D,1
34,135512,C,0
26,136953,A,0
50,102856,B,1
37,47376,D,1
30,129049,D,1
45,75554,A,0
46,34199,A,0
30,138533,D,1
52,101412,C,1
23,70948,A,1
35,93781,D,0
22,92750,A,1
42,86262,C,0
19,137424,B,0
27,66600,A,0
47,96898,C,1
22,82483,D,0
50,38297,A,0
18,50448,A,0
35,46172,D,1
49,62874,B,0
28,27657,D,0
38,104386,A,1
43,145617,D,0
42,45425,C,0
39,46685,D,0
44,142000,A,1
30,132855,D,0
50,44578,B,1
51,48831,D,1
58,27906,B,0
52,81413,C,1
18,74028,B,0
38,27287,D,0
23,53660,A,0
45,95758,B,0
34,80504,C,0
22,79720,B,0
48,122979,B,0
22,54701,B,0
55,103300,C,1
20,130177,D,0
40,37674,B,0
54,103560,B,1
54,131543,A,0
27,43874,C,0
27,63642,B,0
36,143867,C,0
34,117820,B,1
38,85160,D,1
31,37602,D,0
26,123320,B,0
18,108801,D,0
30,45931,B,1
21,114377,D,0
18,49192,A,0
57,66542,A,0
49,147015,A,1
51,62520,C,0
45,84772,C,0
48,78762,A,1
25,70106,C,0
56,101121,D,1
43,45559,B,0
51,125595,B,1
20,53742,B,1
29,89669,A,0
18,100199,C,0
22,41754,D,1
47,23972,D,0
47,90831,A,0
34,132217,D,0
40,61873,D,1
32,114661,D,0
54,126532,D,1
38,146267,C,1
31,29903,D,0
19,23020,B,0
28,61755,A,0
56,105956,C,1
55,106988,D,1
51,65648,C,0
55,123537,D,1
51,145991,B,1
35,29516,A,0
47,132863,D,1
32,135005,D,1
44,22396,D,0
51,104082,D,0
55,39129,A,0
50,148322,A,1
41,21591,B,0
32,31303,A,1
47,50561,D,1
59,91719,B,0
34,138618,B,1
22,112108,B,1
46,148748,D,1
21,119616,C,1
27,144165,D,1
34,106231,A,0
27,27314,A,0
34,137071,D,0
37,39623,D,0
41,87675,B,0
22,132992,D,1
51,116826,B,0
23,85082,A,0
19,149839,B,0
30,103624,D,0
28,125228,A,0
40,53130,C,0
33,71756,B,0
48,117624,A,1
28,46292,B,0
33,131785,A,0
25,147331,A,1
21,106206,B,0
57,89274,C,1
21,22469,A,1
42,73947,A,1
20,42534,A,0
49,83620,C,0
20,68874,C,1
44,69708,D,1
46,94553,B,0
49,88344,C,0
36,69138,B,0
38,74302,D,0
22,67638,B,0
35,98249,C,1
45,125865,B,1
59,22719,C,0
39,42890,B,0
38,97236,C,0
23,56509,C,1
18,62534,B,0
22,122302,D,0
58,112241,A,1
29,38787,D,0
43,146209,B,1
51,68845,D,1
31,77932,C,1
43,112124,A,0
44,111659,B,0
26,53062,B,1
43,95713,B,0
39,107263,A,1
47,115756,C,1
34,80461,B,1
43,95418,D,0
53,86672,B,0
18,148232,B,1
25,54832,B,0
52,147335,B,1
32,51966,C,0
39,92545,D,1
31,32987,C,0
43,57311,D,1
45,51575,B,0
40,83852,A,0
31,147650,C,0
41,21007,A,0
19,90981,C,1
43,96242,B,1
31,67517,C,0
24,130022,B,0
20,49257,C,0
40,107272,B,0
35,62207,B,0
55,33281,D,0
52,81246,B,0
32,21435,D,0
42,118875,B,0
54,120686,A,1
45,111357,B,1
27,46660,A,0
56,25084,A,0
34,102197,B,1
56,33507,A,0
39,92595,D,1
43,103807,C,0
42,65539,B,0
34,135953,A,1
30,27491,B,0
37,147706,D,0
42,132831,B,0
21,70192,B,0
27,100395,A,1
20,143797,D,0
58,83888,C,1
35,93609,C,1
53,29077,A,0
39,137440,B,0
51,142901,A,1
25,40953,A,0
57,96919,A,1
36,134682,B,1
59,141041,D,1
58,87889,A,0
54,43821,B,1
23,57567,D,0
43,135374,A,0
51,44860,C,1
23,41195,D,0
54,97475,A,0
50,110874,D,1
39,107266,D,0
38,41427,D,0
23,120732,D,0
23,47083,D,0
21,107046,D,0
47,77372,A,0
28,143786,C,1
47,64064,B,1
48,27813,D,0
41,51598,B,0
26,132718,A,0
20,146879,D,0
48,113106,C,1
57,47082,B,1
54,49241,D,0
53,116214,A,1
41,64569,C,1
48,31745,B,1
23,46029,B,0
19,33025,D,0
37,121660,C,1
45,143395,C,1
28,34288,C,0
21,109186,C,0
32,26540,A,0
23,117768,C,0
47,101958,B,1
55,88878,B,0
19,61846,A,0
32,121148,B,1
28,95932,B,0
25,37482,C,0
43,43411,B,1
22,70975,A,0
23,80545,C,1
43,132302,D,1
21,98797,C,0
36,72307,A,0
37,23093,C,0
50,97258,C,0
37,42042,A,0
29,72930,C,0
18,137584,A,0
43,64413,A,0
31,133387,D,1
55,113623,B,1
54,117883,B,0
28,53756,C,1
53,73268,C,0
30,59214,D,0
20,101871,D,1
50,147844,D,1
23,48602,A,0
27,73331,D,0
22,68901,D,1
40,119986,C,1
27,83416,D,0
19,52196,A,0
30,148386,A,0
57,25626,C,0
19,27424,D,0
37,32857,D,0
18,130459,A,1
54,135621,D,0
26,39982,D,0
34,96961,D,0
26,21980,B,0
28,68290,C,1
32,46431,B,0
41,104976,C,1
55,127288,A,0
52,102711,D,1
47,134187,C,0
48,46385,B,0
22,58158,D,1
31,43019,A,0
28,38639,C,0
26,105530,C,0
51,119911,C,1
29,41563,D,0
52,59341,B,1
52,135672,B,0
18,25776,C,0
57,56444,A,1
39,88916,A,1
46,28711,B,0
25,94318,A,1
28,102970,B,0
58,132301,C,1
54,105553,B,1
31,50707,B,0
47,59110,C,1
52,149410,A,1
38,81788,B,0
54,102879,B,1
22,58827,C,0
36,127188,A,0
31,25655,B,0
43,64859,C,0
21,73625,B,0
42,72098,D,0
59,35251,C,0
42,142413,A,1
35,20526,A,0
57,88760,A,1
25,67837,A,0
56,145133,B,1
57,149478,B,1
31,31536,A,0
49,48541,A,0
55,99083,A,1
50,71027,B,0
40,54531,A,0
32,28712,A,0
50,124101,D,1
42,85455,D,0
34,94744,A,0
50,141787,C,1
19,149749,A,0
31,25109,D,0
57,141332,C,1
57,69268,C,0
56,120737,A,1
23,74615,D,0
23,102503,D,0
20,143274,C,1
24,49759,A,0
25,105708,B,0
59,80112,B,0
32,122471,D,0
46,146740,B,1
50,143153,D,1
47,46589,D,0
56,50015,D,0
44,49009,B,0
53,103309,D,0
46,146446,C,1
55,82046,A,1
50,126661,A,1
54,46143,D,0
44,26154,A,0
50,41804,B,0
21,61688,B,0
39,84288,A,1
19,71195,B,0
27,40581,A,0
22,72648,A,0
27,50087,A,0
50,69930,D,0
55,52981,A,0
30,89298,D,0
48,66167,A,0
53,95304,A,0
41,63408,A,0
32,59499,B,1
46,145816,D,1
25,72269,D,0
22,58559,A,0
